Extract Name	Comment [TCGA Barcode]	Protocol REF	Labeled Extract Name	Label	Term Source REF	Protocol REF	Hybridization Name	Array Design REF	Term Source REF	Protocol REF	Protocol REF	Scan Name	Array Data File	Comment [TCGA Archive Name]	Comment [TCGA Data Type]	Comment [TCGA Data Level]	Comment [TCGA Include for Analysis]	Protocol REF	Normalization Name	Derived Array Data Matrix File	Comment [TCGA Archive Name]	Comment [TCGA Data Type]	Comment [TCGA Data Level]	Comment [TCGA Include for Analysis]	Protocol REF	Normalization Name	Derived Array Data Matrix File	Comment [TCGA Archive Name]	Comment [TCGA Data Type]	Comment [TCGA Data Level]	Comment [TCGA Include for Analysis]	Comment [Genome reference]
df2a061c-336e-456c-812a-a632140a233c	TCGA-AV-A03D-20A-01D-A212-05	jhu-usc.edu:labeling:HumanMethylation450:01	TCGA-AV-A03D-20A-01D-A212-05	Cy3	MGED Ontology	jhu-usc.edu:hybridization:HumanMethylation450:01	TCGA-AV-A03D-20A-01D-A212-05	Illumina.com:PhysicalArrayDesign:HumanMethylation450	caArray	jhu-usc.edu:image_acquisition:HumanMethylation450:01	jhu-usc.edu:feature_extraction:HumanMethylation450:01	TCGA-AV-A03D-20A-01D-A212-05	6285633072_R01C01_Grn.idat	jhu-usc.edu_BRCA.HumanMethylation450.Level_1.21.11.0	DNA Methylation	Level 1	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-AV-A03D-20A-01D-A212-05	jhu-usc.edu_BRCA.HumanMethylation450.21.lvl-2.TCGA-AV-A03D-20A-01D-A212-05.txt	jhu-usc.edu_BRCA.HumanMethylation450.Level_2.21.11.0	DNA Methylation	Level 2	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-AV-A03D-20A-01D-A212-05	jhu-usc.edu_BRCA.HumanMethylation450.21.lvl-3.TCGA-AV-A03D-20A-01D-A212-05.txt	jhu-usc.edu_BRCA.HumanMethylation450.Level_3.21.11.0	DNA Methylation	Level 3	yes	HG19
df2a061c-336e-456c-812a-a632140a233c	TCGA-AV-A03D-20A-01D-A212-05	jhu-usc.edu:labeling:HumanMethylation450:01	TCGA-AV-A03D-20A-01D-A212-05	Cy5	MGED Ontology	jhu-usc.edu:hybridization:HumanMethylation450:01	TCGA-AV-A03D-20A-01D-A212-05	Illumina.com:PhysicalArrayDesign:HumanMethylation450	caArray	jhu-usc.edu:image_acquisition:HumanMethylation450:01	jhu-usc.edu:feature_extraction:HumanMethylation450:01	TCGA-AV-A03D-20A-01D-A212-05	6285633072_R01C01_Red.idat	jhu-usc.edu_BRCA.HumanMethylation450.Level_1.21.11.0	DNA Methylation	Level 1	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-AV-A03D-20A-01D-A212-05	jhu-usc.edu_BRCA.HumanMethylation450.21.lvl-2.TCGA-AV-A03D-20A-01D-A212-05.txt	jhu-usc.edu_BRCA.HumanMethylation450.Level_2.21.11.0	DNA Methylation	Level 2	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-AV-A03D-20A-01D-A212-05	jhu-usc.edu_BRCA.HumanMethylation450.21.lvl-3.TCGA-AV-A03D-20A-01D-A212-05.txt	jhu-usc.edu_BRCA.HumanMethylation450.Level_3.21.11.0	DNA Methylation	Level 3	yes	HG19
ceab59bd-536d-4a43-86e2-ceff2665cf89	TCGA-A7-A3J0-01A-11D-A212-05	jhu-usc.edu:labeling:HumanMethylation450:01	TCGA-A7-A3J0-01A-11D-A212-05	Cy3	MGED Ontology	jhu-usc.edu:hybridization:HumanMethylation450:01	TCGA-A7-A3J0-01A-11D-A212-05	Illumina.com:PhysicalArrayDesign:HumanMethylation450	caArray	jhu-usc.edu:image_acquisition:HumanMethylation450:01	jhu-usc.edu:feature_extraction:HumanMethylation450:01	TCGA-A7-A3J0-01A-11D-A212-05	6285633072_R03C02_Grn.idat	jhu-usc.edu_BRCA.HumanMethylation450.Level_1.21.11.0	DNA Methylation	Level 1	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-A7-A3J0-01A-11D-A212-05	jhu-usc.edu_BRCA.HumanMethylation450.21.lvl-2.TCGA-A7-A3J0-01A-11D-A212-05.txt	jhu-usc.edu_BRCA.HumanMethylation450.Level_2.21.11.0	DNA Methylation	Level 2	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-A7-A3J0-01A-11D-A212-05	jhu-usc.edu_BRCA.HumanMethylation450.21.lvl-3.TCGA-A7-A3J0-01A-11D-A212-05.txt	jhu-usc.edu_BRCA.HumanMethylation450.Level_3.21.11.0	DNA Methylation	Level 3	yes	HG19
ceab59bd-536d-4a43-86e2-ceff2665cf89	TCGA-A7-A3J0-01A-11D-A212-05	jhu-usc.edu:labeling:HumanMethylation450:01	TCGA-A7-A3J0-01A-11D-A212-05	Cy5	MGED Ontology	jhu-usc.edu:hybridization:HumanMethylation450:01	TCGA-A7-A3J0-01A-11D-A212-05	Illumina.com:PhysicalArrayDesign:HumanMethylation450	caArray	jhu-usc.edu:image_acquisition:HumanMethylation450:01	jhu-usc.edu:feature_extraction:HumanMethylation450:01	TCGA-A7-A3J0-01A-11D-A212-05	6285633072_R03C02_Red.idat	jhu-usc.edu_BRCA.HumanMethylation450.Level_1.21.11.0	DNA Methylation	Level 1	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-A7-A3J0-01A-11D-A212-05	jhu-usc.edu_BRCA.HumanMethylation450.21.lvl-2.TCGA-A7-A3J0-01A-11D-A212-05.txt	jhu-usc.edu_BRCA.HumanMethylation450.Level_2.21.11.0	DNA Methylation	Level 2	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-A7-A3J0-01A-11D-A212-05	jhu-usc.edu_BRCA.HumanMethylation450.21.lvl-3.TCGA-A7-A3J0-01A-11D-A212-05.txt	jhu-usc.edu_BRCA.HumanMethylation450.Level_3.21.11.0	DNA Methylation	Level 3	yes	HG19
40e1934f-b039-46aa-a631-903fbaf8c4e7	TCGA-A2-A3KD-01A-12D-A212-05	jhu-usc.edu:labeling:HumanMethylation450:01	TCGA-A2-A3KD-01A-12D-A212-05	Cy3	MGED Ontology	jhu-usc.edu:hybridization:HumanMethylation450:01	TCGA-A2-A3KD-01A-12D-A212-05	Illumina.com:PhysicalArrayDesign:HumanMethylation450	caArray	jhu-usc.edu:image_acquisition:HumanMethylation450:01	jhu-usc.edu:feature_extraction:HumanMethylation450:01	TCGA-A2-A3KD-01A-12D-A212-05	6285633072_R05C02_Grn.idat	jhu-usc.edu_BRCA.HumanMethylation450.Level_1.21.11.0	DNA Methylation	Level 1	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-A2-A3KD-01A-12D-A212-05	jhu-usc.edu_BRCA.HumanMethylation450.21.lvl-2.TCGA-A2-A3KD-01A-12D-A212-05.txt	jhu-usc.edu_BRCA.HumanMethylation450.Level_2.21.11.0	DNA Methylation	Level 2	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-A2-A3KD-01A-12D-A212-05	jhu-usc.edu_BRCA.HumanMethylation450.21.lvl-3.TCGA-A2-A3KD-01A-12D-A212-05.txt	jhu-usc.edu_BRCA.HumanMethylation450.Level_3.21.11.0	DNA Methylation	Level 3	yes	HG19
40e1934f-b039-46aa-a631-903fbaf8c4e7	TCGA-A2-A3KD-01A-12D-A212-05	jhu-usc.edu:labeling:HumanMethylation450:01	TCGA-A2-A3KD-01A-12D-A212-05	Cy5	MGED Ontology	jhu-usc.edu:hybridization:HumanMethylation450:01	TCGA-A2-A3KD-01A-12D-A212-05	Illumina.com:PhysicalArrayDesign:HumanMethylation450	caArray	jhu-usc.edu:image_acquisition:HumanMethylation450:01	jhu-usc.edu:feature_extraction:HumanMethylation450:01	TCGA-A2-A3KD-01A-12D-A212-05	6285633072_R05C02_Red.idat	jhu-usc.edu_BRCA.HumanMethylation450.Level_1.21.11.0	DNA Methylation	Level 1	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-A2-A3KD-01A-12D-A212-05	jhu-usc.edu_BRCA.HumanMethylation450.21.lvl-2.TCGA-A2-A3KD-01A-12D-A212-05.txt	jhu-usc.edu_BRCA.HumanMethylation450.Level_2.21.11.0	DNA Methylation	Level 2	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-A2-A3KD-01A-12D-A212-05	jhu-usc.edu_BRCA.HumanMethylation450.21.lvl-3.TCGA-A2-A3KD-01A-12D-A212-05.txt	jhu-usc.edu_BRCA.HumanMethylation450.Level_3.21.11.0	DNA Methylation	Level 3	yes	HG19
1c65f7ce-4428-482c-b47b-43d04fa85cc3	TCGA-B6-A0I1-01A-11D-A21R-05	jhu-usc.edu:labeling:HumanMethylation450:01	TCGA-B6-A0I1-01A-11D-A21R-05	Cy3	MGED Ontology	jhu-usc.edu:hybridization:HumanMethylation450:01	TCGA-B6-A0I1-01A-11D-A21R-05	Illumina.com:PhysicalArrayDesign:HumanMethylation450	caArray	jhu-usc.edu:image_acquisition:HumanMethylation450:01	jhu-usc.edu:feature_extraction:HumanMethylation450:01	TCGA-B6-A0I1-01A-11D-A21R-05	7786923105_R02C02_Grn.idat	jhu-usc.edu_BRCA.HumanMethylation450.Level_1.22.11.0	DNA Methylation	Level 1	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-B6-A0I1-01A-11D-A21R-05	jhu-usc.edu_BRCA.HumanMethylation450.22.lvl-2.TCGA-B6-A0I1-01A-11D-A21R-05.txt	jhu-usc.edu_BRCA.HumanMethylation450.Level_2.22.11.0	DNA Methylation	Level 2	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-B6-A0I1-01A-11D-A21R-05	jhu-usc.edu_BRCA.HumanMethylation450.22.lvl-3.TCGA-B6-A0I1-01A-11D-A21R-05.txt	jhu-usc.edu_BRCA.HumanMethylation450.Level_3.22.11.0	DNA Methylation	Level 3	yes	HG19
1c65f7ce-4428-482c-b47b-43d04fa85cc3	TCGA-B6-A0I1-01A-11D-A21R-05	jhu-usc.edu:labeling:HumanMethylation450:01	TCGA-B6-A0I1-01A-11D-A21R-05	Cy5	MGED Ontology	jhu-usc.edu:hybridization:HumanMethylation450:01	TCGA-B6-A0I1-01A-11D-A21R-05	Illumina.com:PhysicalArrayDesign:HumanMethylation450	caArray	jhu-usc.edu:image_acquisition:HumanMethylation450:01	jhu-usc.edu:feature_extraction:HumanMethylation450:01	TCGA-B6-A0I1-01A-11D-A21R-05	7786923105_R02C02_Red.idat	jhu-usc.edu_BRCA.HumanMethylation450.Level_1.22.11.0	DNA Methylation	Level 1	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-B6-A0I1-01A-11D-A21R-05	jhu-usc.edu_BRCA.HumanMethylation450.22.lvl-2.TCGA-B6-A0I1-01A-11D-A21R-05.txt	jhu-usc.edu_BRCA.HumanMethylation450.Level_2.22.11.0	DNA Methylation	Level 2	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-B6-A0I1-01A-11D-A21R-05	jhu-usc.edu_BRCA.HumanMethylation450.22.lvl-3.TCGA-B6-A0I1-01A-11D-A21R-05.txt	jhu-usc.edu_BRCA.HumanMethylation450.Level_3.22.11.0	DNA Methylation	Level 3	yes	HG19
15a26848-0084-436f-a989-fd5cc9627386	TCGA-GI-A2C9-01A-11D-A21R-05	jhu-usc.edu:labeling:HumanMethylation450:01	TCGA-GI-A2C9-01A-11D-A21R-05	Cy3	MGED Ontology	jhu-usc.edu:hybridization:HumanMethylation450:01	TCGA-GI-A2C9-01A-11D-A21R-05	Illumina.com:PhysicalArrayDesign:HumanMethylation450	caArray	jhu-usc.edu:image_acquisition:HumanMethylation450:01	jhu-usc.edu:feature_extraction:HumanMethylation450:01	TCGA-GI-A2C9-01A-11D-A21R-05	7786923105_R03C01_Grn.idat	jhu-usc.edu_BRCA.HumanMethylation450.Level_1.22.11.0	DNA Methylation	Level 1	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-GI-A2C9-01A-11D-A21R-05	jhu-usc.edu_BRCA.HumanMethylation450.22.lvl-2.TCGA-GI-A2C9-01A-11D-A21R-05.txt	jhu-usc.edu_BRCA.HumanMethylation450.Level_2.22.11.0	DNA Methylation	Level 2	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-GI-A2C9-01A-11D-A21R-05	jhu-usc.edu_BRCA.HumanMethylation450.22.lvl-3.TCGA-GI-A2C9-01A-11D-A21R-05.txt	jhu-usc.edu_BRCA.HumanMethylation450.Level_3.22.11.0	DNA Methylation	Level 3	yes	HG19
15a26848-0084-436f-a989-fd5cc9627386	TCGA-GI-A2C9-01A-11D-A21R-05	jhu-usc.edu:labeling:HumanMethylation450:01	TCGA-GI-A2C9-01A-11D-A21R-05	Cy5	MGED Ontology	jhu-usc.edu:hybridization:HumanMethylation450:01	TCGA-GI-A2C9-01A-11D-A21R-05	Illumina.com:PhysicalArrayDesign:HumanMethylation450	caArray	jhu-usc.edu:image_acquisition:HumanMethylation450:01	jhu-usc.edu:feature_extraction:HumanMethylation450:01	TCGA-GI-A2C9-01A-11D-A21R-05	7786923105_R03C01_Red.idat	jhu-usc.edu_BRCA.HumanMethylation450.Level_1.22.11.0	DNA Methylation	Level 1	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-GI-A2C9-01A-11D-A21R-05	jhu-usc.edu_BRCA.HumanMethylation450.22.lvl-2.TCGA-GI-A2C9-01A-11D-A21R-05.txt	jhu-usc.edu_BRCA.HumanMethylation450.Level_2.22.11.0	DNA Methylation	Level 2	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-GI-A2C9-01A-11D-A21R-05	jhu-usc.edu_BRCA.HumanMethylation450.22.lvl-3.TCGA-GI-A2C9-01A-11D-A21R-05.txt	jhu-usc.edu_BRCA.HumanMethylation450.Level_3.22.11.0	DNA Methylation	Level 3	yes	HG19
705045c2-74e1-4c1a-8b0f-22c149c142c6	TCGA-EW-A2FR-01A-11D-A21R-05	jhu-usc.edu:labeling:HumanMethylation450:01	TCGA-EW-A2FR-01A-11D-A21R-05	Cy3	MGED Ontology	jhu-usc.edu:hybridization:HumanMethylation450:01	TCGA-EW-A2FR-01A-11D-A21R-05	Illumina.com:PhysicalArrayDesign:HumanMethylation450	caArray	jhu-usc.edu:image_acquisition:HumanMethylation450:01	jhu-usc.edu:feature_extraction:HumanMethylation450:01	TCGA-EW-A2FR-01A-11D-A21R-05	7786923105_R03C02_Grn.idat	jhu-usc.edu_BRCA.HumanMethylation450.Level_1.22.11.0	DNA Methylation	Level 1	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-EW-A2FR-01A-11D-A21R-05	jhu-usc.edu_BRCA.HumanMethylation450.22.lvl-2.TCGA-EW-A2FR-01A-11D-A21R-05.txt	jhu-usc.edu_BRCA.HumanMethylation450.Level_2.22.11.0	DNA Methylation	Level 2	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-EW-A2FR-01A-11D-A21R-05	jhu-usc.edu_BRCA.HumanMethylation450.22.lvl-3.TCGA-EW-A2FR-01A-11D-A21R-05.txt	jhu-usc.edu_BRCA.HumanMethylation450.Level_3.22.11.0	DNA Methylation	Level 3	yes	HG19
705045c2-74e1-4c1a-8b0f-22c149c142c6	TCGA-EW-A2FR-01A-11D-A21R-05	jhu-usc.edu:labeling:HumanMethylation450:01	TCGA-EW-A2FR-01A-11D-A21R-05	Cy5	MGED Ontology	jhu-usc.edu:hybridization:HumanMethylation450:01	TCGA-EW-A2FR-01A-11D-A21R-05	Illumina.com:PhysicalArrayDesign:HumanMethylation450	caArray	jhu-usc.edu:image_acquisition:HumanMethylation450:01	jhu-usc.edu:feature_extraction:HumanMethylation450:01	TCGA-EW-A2FR-01A-11D-A21R-05	7786923105_R03C02_Red.idat	jhu-usc.edu_BRCA.HumanMethylation450.Level_1.22.11.0	DNA Methylation	Level 1	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-EW-A2FR-01A-11D-A21R-05	jhu-usc.edu_BRCA.HumanMethylation450.22.lvl-2.TCGA-EW-A2FR-01A-11D-A21R-05.txt	jhu-usc.edu_BRCA.HumanMethylation450.Level_2.22.11.0	DNA Methylation	Level 2	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-EW-A2FR-01A-11D-A21R-05	jhu-usc.edu_BRCA.HumanMethylation450.22.lvl-3.TCGA-EW-A2FR-01A-11D-A21R-05.txt	jhu-usc.edu_BRCA.HumanMethylation450.Level_3.22.11.0	DNA Methylation	Level 3	yes	HG19
852a92bc-9116-46f1-a6a9-574b593a6b18	TCGA-AC-A2BK-01A-11D-A21R-05	jhu-usc.edu:labeling:HumanMethylation450:01	TCGA-AC-A2BK-01A-11D-A21R-05	Cy3	MGED Ontology	jhu-usc.edu:hybridization:HumanMethylation450:01	TCGA-AC-A2BK-01A-11D-A21R-05	Illumina.com:PhysicalArrayDesign:HumanMethylation450	caArray	jhu-usc.edu:image_acquisition:HumanMethylation450:01	jhu-usc.edu:feature_extraction:HumanMethylation450:01	TCGA-AC-A2BK-01A-11D-A21R-05	7786923105_R04C01_Grn.idat	jhu-usc.edu_BRCA.HumanMethylation450.Level_1.22.11.0	DNA Methylation	Level 1	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-AC-A2BK-01A-11D-A21R-05	jhu-usc.edu_BRCA.HumanMethylation450.22.lvl-2.TCGA-AC-A2BK-01A-11D-A21R-05.txt	jhu-usc.edu_BRCA.HumanMethylation450.Level_2.22.11.0	DNA Methylation	Level 2	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-AC-A2BK-01A-11D-A21R-05	jhu-usc.edu_BRCA.HumanMethylation450.22.lvl-3.TCGA-AC-A2BK-01A-11D-A21R-05.txt	jhu-usc.edu_BRCA.HumanMethylation450.Level_3.22.11.0	DNA Methylation	Level 3	yes	HG19
852a92bc-9116-46f1-a6a9-574b593a6b18	TCGA-AC-A2BK-01A-11D-A21R-05	jhu-usc.edu:labeling:HumanMethylation450:01	TCGA-AC-A2BK-01A-11D-A21R-05	Cy5	MGED Ontology	jhu-usc.edu:hybridization:HumanMethylation450:01	TCGA-AC-A2BK-01A-11D-A21R-05	Illumina.com:PhysicalArrayDesign:HumanMethylation450	caArray	jhu-usc.edu:image_acquisition:HumanMethylation450:01	jhu-usc.edu:feature_extraction:HumanMethylation450:01	TCGA-AC-A2BK-01A-11D-A21R-05	7786923105_R04C01_Red.idat	jhu-usc.edu_BRCA.HumanMethylation450.Level_1.22.11.0	DNA Methylation	Level 1	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-AC-A2BK-01A-11D-A21R-05	jhu-usc.edu_BRCA.HumanMethylation450.22.lvl-2.TCGA-AC-A2BK-01A-11D-A21R-05.txt	jhu-usc.edu_BRCA.HumanMethylation450.Level_2.22.11.0	DNA Methylation	Level 2	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-AC-A2BK-01A-11D-A21R-05	jhu-usc.edu_BRCA.HumanMethylation450.22.lvl-3.TCGA-AC-A2BK-01A-11D-A21R-05.txt	jhu-usc.edu_BRCA.HumanMethylation450.Level_3.22.11.0	DNA Methylation	Level 3	yes	HG19
1b24774f-11e8-4993-abd5-ea86a08d6088	TCGA-AC-A2BM-01A-11D-A21R-05	jhu-usc.edu:labeling:HumanMethylation450:01	TCGA-AC-A2BM-01A-11D-A21R-05	Cy3	MGED Ontology	jhu-usc.edu:hybridization:HumanMethylation450:01	TCGA-AC-A2BM-01A-11D-A21R-05	Illumina.com:PhysicalArrayDesign:HumanMethylation450	caArray	jhu-usc.edu:image_acquisition:HumanMethylation450:01	jhu-usc.edu:feature_extraction:HumanMethylation450:01	TCGA-AC-A2BM-01A-11D-A21R-05	7786923105_R04C02_Grn.idat	jhu-usc.edu_BRCA.HumanMethylation450.Level_1.22.11.0	DNA Methylation	Level 1	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-AC-A2BM-01A-11D-A21R-05	jhu-usc.edu_BRCA.HumanMethylation450.22.lvl-2.TCGA-AC-A2BM-01A-11D-A21R-05.txt	jhu-usc.edu_BRCA.HumanMethylation450.Level_2.22.11.0	DNA Methylation	Level 2	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-AC-A2BM-01A-11D-A21R-05	jhu-usc.edu_BRCA.HumanMethylation450.22.lvl-3.TCGA-AC-A2BM-01A-11D-A21R-05.txt	jhu-usc.edu_BRCA.HumanMethylation450.Level_3.22.11.0	DNA Methylation	Level 3	yes	HG19
1b24774f-11e8-4993-abd5-ea86a08d6088	TCGA-AC-A2BM-01A-11D-A21R-05	jhu-usc.edu:labeling:HumanMethylation450:01	TCGA-AC-A2BM-01A-11D-A21R-05	Cy5	MGED Ontology	jhu-usc.edu:hybridization:HumanMethylation450:01	TCGA-AC-A2BM-01A-11D-A21R-05	Illumina.com:PhysicalArrayDesign:HumanMethylation450	caArray	jhu-usc.edu:image_acquisition:HumanMethylation450:01	jhu-usc.edu:feature_extraction:HumanMethylation450:01	TCGA-AC-A2BM-01A-11D-A21R-05	7786923105_R04C02_Red.idat	jhu-usc.edu_BRCA.HumanMethylation450.Level_1.22.11.0	DNA Methylation	Level 1	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-AC-A2BM-01A-11D-A21R-05	jhu-usc.edu_BRCA.HumanMethylation450.22.lvl-2.TCGA-AC-A2BM-01A-11D-A21R-05.txt	jhu-usc.edu_BRCA.HumanMethylation450.Level_2.22.11.0	DNA Methylation	Level 2	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-AC-A2BM-01A-11D-A21R-05	jhu-usc.edu_BRCA.HumanMethylation450.22.lvl-3.TCGA-AC-A2BM-01A-11D-A21R-05.txt	jhu-usc.edu_BRCA.HumanMethylation450.Level_3.22.11.0	DNA Methylation	Level 3	yes	HG19
0f39dfd5-22a9-45e1-b00b-55e0b6a03808	TCGA-A7-A2KD-01A-31D-A21R-05	jhu-usc.edu:labeling:HumanMethylation450:01	TCGA-A7-A2KD-01A-31D-A21R-05	Cy3	MGED Ontology	jhu-usc.edu:hybridization:HumanMethylation450:01	TCGA-A7-A2KD-01A-31D-A21R-05	Illumina.com:PhysicalArrayDesign:HumanMethylation450	caArray	jhu-usc.edu:image_acquisition:HumanMethylation450:01	jhu-usc.edu:feature_extraction:HumanMethylation450:01	TCGA-A7-A2KD-01A-31D-A21R-05	7786923105_R05C01_Grn.idat	jhu-usc.edu_BRCA.HumanMethylation450.Level_1.22.11.0	DNA Methylation	Level 1	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-A7-A2KD-01A-31D-A21R-05	jhu-usc.edu_BRCA.HumanMethylation450.22.lvl-2.TCGA-A7-A2KD-01A-31D-A21R-05.txt	jhu-usc.edu_BRCA.HumanMethylation450.Level_2.22.11.0	DNA Methylation	Level 2	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-A7-A2KD-01A-31D-A21R-05	jhu-usc.edu_BRCA.HumanMethylation450.22.lvl-3.TCGA-A7-A2KD-01A-31D-A21R-05.txt	jhu-usc.edu_BRCA.HumanMethylation450.Level_3.22.11.0	DNA Methylation	Level 3	yes	HG19
0f39dfd5-22a9-45e1-b00b-55e0b6a03808	TCGA-A7-A2KD-01A-31D-A21R-05	jhu-usc.edu:labeling:HumanMethylation450:01	TCGA-A7-A2KD-01A-31D-A21R-05	Cy5	MGED Ontology	jhu-usc.edu:hybridization:HumanMethylation450:01	TCGA-A7-A2KD-01A-31D-A21R-05	Illumina.com:PhysicalArrayDesign:HumanMethylation450	caArray	jhu-usc.edu:image_acquisition:HumanMethylation450:01	jhu-usc.edu:feature_extraction:HumanMethylation450:01	TCGA-A7-A2KD-01A-31D-A21R-05	7786923105_R05C01_Red.idat	jhu-usc.edu_BRCA.HumanMethylation450.Level_1.22.11.0	DNA Methylation	Level 1	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-A7-A2KD-01A-31D-A21R-05	jhu-usc.edu_BRCA.HumanMethylation450.22.lvl-2.TCGA-A7-A2KD-01A-31D-A21R-05.txt	jhu-usc.edu_BRCA.HumanMethylation450.Level_2.22.11.0	DNA Methylation	Level 2	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-A7-A2KD-01A-31D-A21R-05	jhu-usc.edu_BRCA.HumanMethylation450.22.lvl-3.TCGA-A7-A2KD-01A-31D-A21R-05.txt	jhu-usc.edu_BRCA.HumanMethylation450.Level_3.22.11.0	DNA Methylation	Level 3	yes	HG19
bf82cdb4-a8f9-45ba-94ef-ff67d06590e5	TCGA-EW-A1PC-01B-11D-A21R-05	jhu-usc.edu:labeling:HumanMethylation450:01	TCGA-EW-A1PC-01B-11D-A21R-05	Cy3	MGED Ontology	jhu-usc.edu:hybridization:HumanMethylation450:01	TCGA-EW-A1PC-01B-11D-A21R-05	Illumina.com:PhysicalArrayDesign:HumanMethylation450	caArray	jhu-usc.edu:image_acquisition:HumanMethylation450:01	jhu-usc.edu:feature_extraction:HumanMethylation450:01	TCGA-EW-A1PC-01B-11D-A21R-05	7786923105_R05C02_Grn.idat	jhu-usc.edu_BRCA.HumanMethylation450.Level_1.22.11.0	DNA Methylation	Level 1	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-EW-A1PC-01B-11D-A21R-05	jhu-usc.edu_BRCA.HumanMethylation450.22.lvl-2.TCGA-EW-A1PC-01B-11D-A21R-05.txt	jhu-usc.edu_BRCA.HumanMethylation450.Level_2.22.11.0	DNA Methylation	Level 2	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-EW-A1PC-01B-11D-A21R-05	jhu-usc.edu_BRCA.HumanMethylation450.22.lvl-3.TCGA-EW-A1PC-01B-11D-A21R-05.txt	jhu-usc.edu_BRCA.HumanMethylation450.Level_3.22.11.0	DNA Methylation	Level 3	yes	HG19
